model,condition,experiment,n,pct_not_ai,pct_human_committed,pct_fab_committed,pct_example_listing,pct_multilingual,mean_coherence
gemma,attention_only_neg1p0,exp008_phase1,48,22.92,20.83,20.83,8.33,0.0,4.83
gemma,base,exp003,96,21.88,20.83,23.96,8.33,0.0,4.72
gemma,base,exp004,48,25.0,25.0,25.0,0.0,0.0,5.0
gemma,base,exp007,96,33.33,23.96,25.0,7.29,0.0,4.67
gemma,base,exp007c,48,25.0,25.0,25.0,4.17,0.0,4.81
gemma,base,exp008_phase1,48,25.0,25.0,25.0,6.25,0.0,4.79
gemma,base,exp008_phase2,48,25.0,22.92,25.0,6.25,0.0,4.79
gemma,base,exp008_phase3,48,29.17,25.0,27.08,2.08,0.0,4.77
gemma,dose_goodness_neg0p5,exp004,48,25.0,25.0,25.0,0.0,0.0,4.88
gemma,dose_goodness_neg1p0,exp004,48,54.17,29.17,29.17,41.67,18.75,3.62
gemma,dose_goodness_neg1p5,exp004,48,75.0,31.25,31.25,72.92,91.67,1.9
gemma,dose_goodness_neg2p0,exp004,48,100.0,2.08,2.08,4.17,100.0,1.0
gemma,dose_goodness_pos0p5,exp004,48,12.5,12.5,12.5,0.0,0.0,5.0
gemma,dose_goodness_pos1p0,exp004,48,14.58,8.33,10.42,2.08,0.0,4.75
gemma,dose_goodness_pos1p5,exp004,48,12.5,4.17,18.75,0.0,0.0,2.98
gemma,dose_goodness_pos2p0,exp004,48,47.92,14.58,18.75,2.08,0.0,1.92
gemma,dose_humor_neg0p5,exp007c,48,33.33,25.0,27.08,16.67,0.0,4.56
gemma,dose_humor_neg1p0,exp007c,48,62.5,20.83,27.08,41.67,16.67,3.83
gemma,dose_humor_neg1p5,exp007c,48,77.08,16.67,20.83,85.42,91.67,1.85
gemma,dose_humor_neg2p0,exp007c,48,100.0,0.0,4.17,83.33,100.0,1.15
gemma,dose_humor_pos0p5,exp007c,48,22.92,10.42,18.75,2.08,0.0,4.96
gemma,dose_humor_pos1p0,exp007c,48,52.08,0.0,20.83,6.25,0.0,4.29
gemma,dose_humor_pos1p5,exp007c,48,87.5,8.33,25.0,29.17,0.0,2.4
gemma,dose_humor_pos2p0,exp007c,48,93.75,2.08,20.83,29.17,0.0,1.69
gemma,dose_impulsiveness_neg0p5,exp007,48,39.58,31.25,33.33,31.25,0.0,4.35
gemma,dose_impulsiveness_neg1p0,exp007,48,62.5,56.25,58.33,29.17,2.08,4.42
gemma,dose_impulsiveness_neg1p5,exp007,48,62.5,25.0,25.0,47.92,45.83,3.92
gemma,dose_impulsiveness_neg2p0,exp007,48,87.5,4.17,2.08,60.42,79.17,3.56
gemma,dose_impulsiveness_pos0p5,exp007,48,37.5,12.5,4.17,0.0,0.0,4.69
gemma,dose_impulsiveness_pos1p0,exp007,48,75.0,2.08,4.17,0.0,0.0,3.35
gemma,dose_impulsiveness_pos1p5,exp007,48,85.42,2.08,2.08,0.0,0.0,2.96
gemma,dose_impulsiveness_pos2p0,exp007,48,91.67,0.0,0.0,0.0,0.0,3.23
gemma,dose_loving_neg0p5,exp007c,48,25.0,14.58,16.67,14.58,0.0,4.46
gemma,dose_loving_neg1p0,exp007c,48,60.42,29.17,33.33,37.5,22.92,3.71
gemma,dose_loving_neg1p5,exp007c,48,77.08,22.92,33.33,93.75,100.0,1.42
gemma,dose_loving_neg2p0,exp007c,48,97.92,2.08,8.33,83.33,100.0,1.1
gemma,dose_loving_pos0p5,exp007c,48,16.67,10.42,20.83,0.0,0.0,4.94
gemma,dose_loving_pos1p0,exp007c,48,45.83,14.58,56.25,2.08,0.0,4.56
gemma,dose_loving_pos1p5,exp007c,48,93.75,18.75,35.42,2.08,0.0,2.98
gemma,dose_loving_pos2p0,exp007c,48,100.0,10.42,10.42,2.08,0.0,1.96
gemma,dose_mathematical_neg0p5,exp007,48,27.08,18.75,22.92,14.58,0.0,4.54
gemma,dose_mathematical_neg1p0,exp007,48,56.25,25.0,27.08,35.42,0.0,4.1
gemma,dose_mathematical_neg1p5,exp007,48,79.17,27.08,35.42,70.83,58.33,2.1
gemma,dose_mathematical_neg2p0,exp007,48,100.0,14.58,27.08,89.58,91.67,1.44
gemma,dose_mathematical_pos0p5,exp007,48,14.58,12.5,14.58,4.17,0.0,4.9
gemma,dose_mathematical_pos1p0,exp007,48,29.17,4.17,10.42,0.0,0.0,4.1
gemma,dose_mathematical_pos1p5,exp007,48,91.67,2.08,8.33,12.5,0.0,2.12
gemma,dose_mathematical_pos2p0,exp007,48,100.0,0.0,2.08,2.08,0.0,1.81
gemma,dose_nonchalance_neg0p5,exp007c,48,25.0,22.92,22.92,16.67,0.0,4.48
gemma,dose_nonchalance_neg1p0,exp007c,48,43.75,12.5,20.83,43.75,18.75,3.75
gemma,dose_nonchalance_neg1p5,exp007c,48,79.17,4.17,10.42,64.58,100.0,1.42
gemma,dose_nonchalance_neg2p0,exp007c,48,100.0,0.0,0.0,43.75,100.0,1.02
gemma,dose_nonchalance_pos0p5,exp007c,48,35.42,10.42,20.83,0.0,0.0,4.96
gemma,dose_nonchalance_pos1p0,exp007c,48,68.75,25.0,70.83,2.08,0.0,4.17
gemma,dose_nonchalance_pos1p5,exp007c,48,95.83,35.42,54.17,16.67,0.0,2.33
gemma,dose_nonchalance_pos2p0,exp007c,48,97.92,25.0,45.83,6.25,0.0,1.96
gemma,dose_poeticism_neg0p5,exp007,48,27.08,18.75,22.92,16.67,0.0,4.5
gemma,dose_poeticism_neg1p0,exp007,48,62.5,54.17,58.33,8.33,0.0,4.27
gemma,dose_poeticism_neg1p5,exp007,48,64.58,33.33,35.42,56.25,37.5,2.56
gemma,dose_poeticism_neg2p0,exp007,48,87.5,43.75,52.08,60.42,62.5,1.9
gemma,dose_poeticism_pos0p5,exp007,48,18.75,8.33,20.83,2.08,0.0,4.94
gemma,dose_poeticism_pos1p0,exp007,48,77.08,8.33,33.33,4.17,0.0,4.06
gemma,dose_poeticism_pos1p5,exp007,48,91.67,2.08,22.92,4.17,0.0,2.6
gemma,dose_poeticism_pos2p0,exp007,48,100.0,0.0,0.0,0.0,0.0,1.52
gemma,dose_remorse_neg0p5,exp007,48,45.83,37.5,37.5,27.08,0.0,4.5
gemma,dose_remorse_neg1p0,exp007,48,39.58,20.83,16.67,33.33,0.0,4.38
gemma,dose_remorse_neg1p5,exp007,48,70.83,31.25,35.42,52.08,4.17,4.35
gemma,dose_remorse_neg2p0,exp007,48,81.25,18.75,27.08,75.0,18.75,3.56
gemma,dose_remorse_pos0p5,exp007,48,14.58,2.08,6.25,0.0,0.0,4.65
gemma,dose_remorse_pos1p0,exp007,48,77.08,10.42,10.42,0.0,0.0,3.52
gemma,dose_remorse_pos1p5,exp007,48,97.92,2.08,0.0,0.0,0.0,3.6
gemma,dose_remorse_pos2p0,exp007,48,95.83,0.0,0.0,0.0,0.0,3.73
gemma,dose_sarcasm_neg0p5,exp007c,48,37.5,27.08,29.17,12.5,4.17,4.65
gemma,dose_sarcasm_neg1p0,exp007c,48,62.5,43.75,50.0,8.33,4.17,3.9
gemma,dose_sarcasm_neg1p5,exp007c,48,64.58,29.17,29.17,52.08,64.58,2.48
gemma,dose_sarcasm_neg2p0,exp007c,48,91.67,33.33,47.92,66.67,95.83,1.75
gemma,dose_sarcasm_pos0p5,exp007c,48,16.67,6.25,18.75,2.08,0.0,4.92
gemma,dose_sarcasm_pos1p0,exp007c,48,22.92,0.0,14.58,4.17,0.0,4.08
gemma,dose_sarcasm_pos1p5,exp007c,48,54.17,0.0,2.08,18.75,0.0,2.17
gemma,dose_sarcasm_pos2p0,exp007c,48,70.83,0.0,4.17,6.25,0.0,1.56
gemma,dose_sycophancy_neg0p5,exp007,48,35.42,25.0,25.0,39.58,0.0,4.38
gemma,dose_sycophancy_neg1p0,exp007,48,45.83,37.5,41.67,35.42,0.0,4.4
gemma,dose_sycophancy_neg1p5,exp007,48,66.67,20.83,20.83,33.33,31.25,3.19
gemma,dose_sycophancy_neg2p0,exp007,48,100.0,4.17,8.33,39.58,91.67,2.52
gemma,dose_sycophancy_pos0p5,exp007,48,29.17,8.33,12.5,0.0,0.0,4.81
gemma,dose_sycophancy_pos1p0,exp007,48,43.75,4.17,4.17,0.0,0.0,4.46
gemma,dose_sycophancy_pos1p5,exp007,48,85.42,0.0,0.0,0.0,0.0,4.0
gemma,dose_sycophancy_pos2p0,exp007,48,97.92,0.0,0.0,0.0,0.0,3.77
gemma,mlp_only_neg1p0,exp008_phase1,48,25.0,22.92,25.0,8.33,0.0,4.81
gemma,neg_goodness,exp003,48,56.25,22.92,25.0,54.17,31.25,3.5
gemma,neg_loving,exp003,48,62.5,39.58,39.58,41.67,29.17,3.65
gemma,neg_mathematical,exp003,51,54.9,39.22,45.1,47.06,9.8,3.67
gemma,q1_attention_neg1p0,exp008_phase3,48,22.92,12.5,18.75,10.42,0.0,4.69
gemma,q1_mlp_neg1p0,exp008_phase3,48,16.67,10.42,25.0,2.08,0.0,4.85
gemma,q1_neg1p0,exp008_phase2,48,37.5,35.42,37.5,6.25,0.0,4.85
gemma,q2_neg1p0,exp008_phase2,48,20.83,10.42,12.5,20.83,0.0,4.77
gemma,q3_neg1p0,exp008_phase2,48,12.5,6.25,6.25,6.25,0.0,4.88
gemma,q4_neg1p0,exp008_phase2,48,6.25,4.17,14.58,0.0,0.0,4.81
llama,attention_only_neg1p0,exp008_phase1,48,12.5,12.5,12.5,4.17,0.0,4.81
llama,base,exp003,96,16.67,13.54,10.42,10.42,0.0,4.77
llama,base,exp004,48,16.67,12.5,14.58,8.33,0.0,4.79
llama,base,exp005,48,18.75,12.5,12.5,8.33,0.0,4.77
llama,base,exp006,48,16.67,14.58,12.5,12.5,0.0,4.77
llama,base,exp007,96,13.54,10.42,10.42,8.33,0.0,4.82
llama,base,exp007c,48,12.5,8.33,12.5,4.17,0.0,4.83
llama,base,exp008_phase1,48,18.75,12.5,14.58,8.33,0.0,4.79
llama,base,exp008_phase2,48,16.67,10.42,12.5,12.5,0.0,4.71
llama,base,exp008_phase3,48,12.5,12.5,12.5,12.5,0.0,4.75
llama,dose_goodness_neg0p5,exp004,48,25.0,25.0,25.0,12.5,0.0,4.67
llama,dose_goodness_neg1p0,exp004,48,25.0,25.0,25.0,33.33,0.0,4.27
llama,dose_goodness_neg1p5,exp004,48,56.25,39.58,39.58,66.67,0.0,3.71
llama,dose_goodness_neg2p0,exp004,48,81.25,50.0,50.0,58.33,10.42,3.27
llama,dose_goodness_pos0p5,exp004,48,12.5,10.42,0.0,0.0,0.0,4.98
llama,dose_goodness_pos1p0,exp004,47,12.77,8.51,0.0,4.26,0.0,4.74
llama,dose_goodness_pos1p5,exp004,48,6.25,0.0,0.0,8.33,0.0,4.08
llama,dose_goodness_pos2p0,exp004,49,20.41,2.04,2.04,8.16,0.0,2.35
llama,dose_humor_neg0p5,exp007c,48,25.0,22.92,25.0,16.67,0.0,4.62
llama,dose_humor_neg1p0,exp007c,48,25.0,22.92,27.08,20.83,0.0,4.48
llama,dose_humor_neg1p5,exp007c,48,70.83,27.08,35.42,43.75,6.25,3.85
llama,dose_humor_neg2p0,exp007c,48,91.67,25.0,35.42,41.67,27.08,2.88
llama,dose_humor_pos0p5,exp007c,48,27.08,8.33,14.58,4.17,0.0,4.77
llama,dose_humor_pos1p0,exp007c,48,54.17,2.08,20.83,14.58,2.08,4.29
llama,dose_humor_pos1p5,exp007c,48,66.67,0.0,27.08,29.17,0.0,3.4
llama,dose_humor_pos2p0,exp007c,48,89.58,2.08,29.17,31.25,0.0,2.42
llama,dose_impulsiveness_neg0p5,exp007,48,25.0,14.58,14.58,33.33,0.0,4.62
llama,dose_impulsiveness_neg1p0,exp007,48,27.08,12.5,18.75,37.5,0.0,4.21
llama,dose_impulsiveness_neg1p5,exp007,48,50.0,27.08,37.5,41.67,0.0,3.15
llama,dose_impulsiveness_neg2p0,exp007,48,79.17,22.92,33.33,62.5,8.33,2.42
llama,dose_impulsiveness_pos0p5,exp007,48,37.5,10.42,22.92,52.08,0.0,4.38
llama,dose_impulsiveness_pos1p0,exp007,48,95.83,16.67,50.0,85.42,0.0,2.1
llama,dose_impulsiveness_pos1p5,exp007,48,95.83,33.33,64.58,100.0,0.0,1.83
llama,dose_impulsiveness_pos2p0,exp007,48,97.92,35.42,66.67,97.92,0.0,1.62
llama,dose_loving_neg0p5,exp007c,48,25.0,25.0,25.0,14.58,0.0,4.52
llama,dose_loving_neg1p0,exp007c,48,35.42,22.92,29.17,18.75,0.0,4.35
llama,dose_loving_neg1p5,exp007c,48,77.08,45.83,54.17,47.92,2.08,3.83
llama,dose_loving_neg2p0,exp007c,48,100.0,47.92,54.17,45.83,2.08,3.5
llama,dose_loving_pos0p5,exp007c,48,20.83,12.5,16.67,2.08,0.0,4.9
llama,dose_loving_pos1p0,exp007c,48,58.33,12.5,52.08,2.08,0.0,4.65
llama,dose_loving_pos1p5,exp007c,48,100.0,29.17,68.75,0.0,0.0,3.9
llama,dose_loving_pos2p0,exp007c,48,100.0,39.58,60.42,4.17,0.0,2.81
llama,dose_mathematical_neg0p5,exp007,48,25.0,20.83,25.0,18.75,0.0,4.54
llama,dose_mathematical_neg1p0,exp007,48,25.0,25.0,25.0,45.83,0.0,4.62
llama,dose_mathematical_neg1p5,exp007,48,68.75,37.5,37.5,66.67,54.17,3.6
llama,dose_mathematical_neg2p0,exp007,48,95.83,25.0,22.92,87.5,100.0,2.85
llama,dose_mathematical_pos0p5,exp007,48,18.75,8.33,6.25,4.17,0.0,4.73
llama,dose_mathematical_pos1p0,exp007,48,31.25,14.58,27.08,2.08,0.0,4.58
llama,dose_mathematical_pos1p5,exp007,48,52.08,10.42,29.17,0.0,0.0,3.85
llama,dose_mathematical_pos2p0,exp007,48,83.33,10.42,25.0,6.25,0.0,2.44
llama,dose_nonchalance_neg0p5,exp007c,48,25.0,25.0,25.0,25.0,0.0,4.54
llama,dose_nonchalance_neg1p0,exp007c,48,25.0,22.92,20.83,45.83,0.0,4.33
llama,dose_nonchalance_neg1p5,exp007c,48,43.75,25.0,29.17,56.25,2.08,3.96
llama,dose_nonchalance_neg2p0,exp007c,48,85.42,18.75,35.42,60.42,27.08,3.0
llama,dose_nonchalance_pos0p5,exp007c,48,41.67,14.58,18.75,2.08,0.0,4.96
llama,dose_nonchalance_pos1p0,exp007c,48,70.83,12.5,25.0,4.17,0.0,4.56
llama,dose_nonchalance_pos1p5,exp007c,48,77.08,6.25,22.92,8.33,0.0,3.27
llama,dose_nonchalance_pos2p0,exp007c,48,85.42,4.17,27.08,18.75,0.0,2.35
llama,dose_poeticism_neg0p5,exp007,48,25.0,22.92,25.0,14.58,0.0,4.56
llama,dose_poeticism_neg1p0,exp007,48,25.0,25.0,25.0,25.0,0.0,4.4
llama,dose_poeticism_neg1p5,exp007,48,50.0,33.33,41.67,47.92,0.0,3.98
